MatchID,GameID,Pistol Winner TeamID,Pistol Winner Team,Pistol Winner Side,Pistol Loser TeamID,Pistol Loser Team,Pistol Loser Side,Decision,Round 2 Winner,Round 3 Winner,Round 4 Winner,Round 5 Winner
644672,258306,918,PRX,defense,624,GE,attack,eco,PRX,PRX,PRX,PRX
644672,258307,624,GE,attack,918,PRX,defense,eco,GE,PRX,GE,GE
644673,258309,17,GEN,defense,8185,KRX,attack,eco,GEN,GEN,GEN,GEN
644673,258310,8185,KRX,attack,17,GEN,defense,eco,KRX,KRX,KRX,KRX
644673,258311,8185,KRX,attack,17,GEN,defense,eco,KRX,GEN,KRX,GEN
644674,258312,11229,VL,attack,278,DFM,defense,eco,VL,DFM,VL,VL
644674,258313,278,DFM,defense,11229,VL,attack,eco,DFM,VL,DFM,VL
644674,258314,278,DFM,defense,11229,VL,attack,eco,DFM,VL,DFM,DFM
644675,258315,14,T1,defense,5448,ZETA,attack,eco,T1,ZETA,T1,ZETA
644675,258316,5448,ZETA,attack,14,T1,defense,eco,T1,T1,T1,T1
644676,258318,11060,NS,defense,6199,TS,attack,eco,NS,NS,NS,TS
644676,258319,11060,NS,defense,6199,TS,attack,eco,TS,TS,NS,NS
644676,258320,6199,TS,attack,11060,NS,defense,eco,TS,NS,NS,TS
644677,258321,6199,GEN,defense,17,TS,attack,eco,GEN,TS,TS,GEN
644677,258322,17,TS,attack,6199,GEN,defense,eco,TS,TS,GEN,GEN
644677,258323,17,TS,attack,6199,GEN,defense,eco,TS,TS,TS,TS
644678,258324,5448,ZETA,attack,11229,VL,defense,eco,ZETA,VL,ZETA,ZETA
644678,258325,5448,ZETA,attack,11229,VL,defense,eco,ZETA,VL,ZETA,ZETA
644678,258326,11229,VL,defense,5448,ZETA,attack,eco,VL,VL,ZETA,ZETA
644679,258327,14,T1,defense,4050,FS,attack,eco,T1,FS,T1,FS
644679,258328,4050,FS,attack,14,T1,defense,eco,FS,T1,T1,T1
644679,258329,4050,FS,attack,14,T1,defense,eco,FS,T1,T1,FS
644680,258330,918,GE,attack,11060,NS,defense,eco,GE,NS,GE,GE
644680,258331,918,GE,attack,11060,NS,defense,force,GE,NS,NS,NS
644680,258332,11060,NS,defense,918,GE,attack,eco,NS,GE,NS,NS
644681,258333,624,PRX,defense,8185,KRX,attack,eco,PRX,KRX,KRX,PRX
644681,258334,8185,KRX,attack,624,PRX,defense,eco,KRX,PRX,PRX,PRX
644682,258336,878,DFM,attack,278,RRQ,defense,eco,DFM,RRQ,RRQ,RRQ
644682,258337,878,DFM,attack,278,RRQ,defense,eco,DFM,RRQ,DFM,DFM
644682,258338,878,DFM,attack,278,RRQ,defense,eco,DFM,RRQ,DFM,RRQ
666488,266840,918,RRQ,defense,878,GE,attack,eco,RRQ,GE,RRQ,GE
666488,266841,918,RRQ,defense,878,GE,attack,eco,RRQ,GE,GE,GE
666489,266843,4050,KRX,defense,8185,FS,attack,eco,KRX,FS,KRX,FS
666489,266844,8185,FS,attack,4050,KRX,defense,eco,FS,KRX,KRX,FS
666490,266846,624,GE,attack,918,PRX,defense,eco,GE,PRX,GE,GE
666490,266847,624,GE,attack,918,PRX,defense,eco,PRX,PRX,GE,GE
666490,266848,624,GE,attack,918,PRX,defense,eco,GE,PRX,GE,GE
666491,266849,14,T1,defense,4050,FS,attack,eco,T1,FS,FS,FS
666491,266850,4050,FS,attack,14,T1,defense,eco,FS,FS,T1,FS
666494,266860,878,DFM,attack,278,RRQ,defense,eco,DFM,DFM,DFM,DFM
666494,266861,878,DFM,attack,278,RRQ,defense,eco,DFM,RRQ,RRQ,RRQ
666494,266862,878,DFM,attack,278,RRQ,defense,eco,DFM,RRQ,RRQ,RRQ
666495,266863,8185,NS,attack,11060,KRX,defense,eco,NS,NS,NS,KRX
666495,266864,11060,KRX,defense,8185,NS,attack,eco,KRX,NS,KRX,NS
666495,266865,11060,KRX,defense,8185,NS,attack,eco,KRX,KRX,KRX,KRX
666496,266866,14,T1,defense,878,RRQ,attack,eco,T1,T1,T1,RRQ
666496,266867,14,T1,defense,878,RRQ,attack,eco,RRQ,RRQ,T1,T1
666496,266868,878,RRQ,attack,14,T1,defense,eco,T1,T1,T1,T1
666497,266869,8185,PRX,defense,624,KRX,attack,eco,PRX,PRX,KRX,KRX
666497,266870,624,KRX,attack,8185,PRX,defense,eco,PRX,KRX,PRX,KRX
666497,266871,8185,PRX,defense,624,KRX,attack,eco,PRX,PRX,PRX,PRX
666492,266852,918,FS,attack,4050,GE,defense,eco,FS,GE,FS,FS
666492,266853,918,FS,attack,4050,GE,defense,eco,FS,FS,FS,FS
666498,266872,624,PRX,attack,14,T1,defense,eco,PRX,T1,PRX,T1
666498,266873,14,T1,defense,624,PRX,attack,eco,T1,PRX,T1,T1
666498,266874,14,T1,defense,624,PRX,attack,eco,T1,PRX,PRX,PRX
666499,266875,624,PRX,attack,918,GE,defense,eco,PRX,GE,PRX,PRX
666499,266876,624,PRX,attack,918,GE,defense,eco,PRX,PRX,GE,PRX
666499,266877,918,GE,defense,624,PRX,attack,eco,GE,GE,GE,GE
666493,266855,4050,FS,defense,624,PRX,attack,eco,FS,PRX,PRX,FS
666493,266856,4050,FS,defense,624,PRX,attack,eco,FS,PRX,FS,FS
666493,266857,624,PRX,attack,4050,FS,defense,force,FS,PRX,PRX,FS
625788,254143,12694,EDG,attack,1120,M8,defense,eco,M8,M8,EDG,M8
625788,254144,12694,EDG,attack,1120,M8,defense,eco,EDG,M8,M8,EDG
625791,254152,1034,NRG,attack,13581,XLG,defense,eco,NRG,NRG,NRG,NRG
625791,254153,1034,NRG,attack,13581,XLG,defense,eco,NRG,XLG,NRG,NRG
625790,254149,624,G2,defense,11058,PRX,attack,eco,G2,G2,PRX,PRX
625790,254150,624,G2,defense,11058,PRX,attack,eco,G2,PRX,PRX,PRX
625789,254146,474,TL,attack,14,T1,defense,eco,T1,TL,T1,TL
625789,254147,14,T1,defense,474,TL,attack,force,TL,TL,TL,T1
626529,254342,1034,NRG,attack,624,PRX,defense,eco,NRG,NRG,PRX,PRX
626529,254343,624,PRX,defense,1034,NRG,attack,eco,PRX,NRG,NRG,NRG
626529,254344,1034,NRG,attack,624,PRX,defense,eco,NRG,PRX,NRG,PRX
626530,254345,474,TL,attack,12694,M8,defense,eco,TL,M8,TL,TL
626530,254346,12694,M8,defense,474,TL,attack,eco,M8,M8,M8,M8
626532,254348,14,T1,attack,1120,EDG,defense,eco,T1,T1,T1,EDG
626532,254349,1120,EDG,defense,14,T1,attack,eco,EDG,T1,T1,T1
626533,254351,13581,XLG,defense,11058,G2,attack,eco,XLG,G2,XLG,G2
626533,254352,13581,XLG,defense,11058,G2,attack,eco,XLG,G2,G2,G2
626535,254357,474,TL,attack,1034,NRG,defense,eco,TL,NRG,TL,TL
626535,254358,1034,NRG,defense,474,TL,attack,eco,NRG,TL,TL,TL
626534,254354,14,T1,attack,11058,G2,defense,eco,T1,T1,G2,G2
626534,254355,11058,G2,defense,14,T1,attack,eco,T1,G2,T1,T1
626539,254366,2406,PRX,attack,624,FUR,defense,eco,PRX,FUR,PRX,PRX
626539,254367,2406,PRX,attack,624,FUR,defense,eco,PRX,FUR,FUR,FUR
626539,254368,2406,PRX,attack,624,FUR,defense,eco,PRX,FUR,PRX,FUR
626537,254360,11060,M8,attack,12694,NS,defense,eco,M8,M8,M8,NS
626537,254361,12694,NS,defense,11060,M8,attack,force,M8,M8,M8,M8
626540,254369,1034,NRG,attack,397,BBL,defense,eco,NRG,BBL,NRG,NRG
626540,254370,397,BBL,defense,1034,NRG,attack,eco,BBL,NRG,BBL,BBL
626540,254371,397,BBL,defense,1034,NRG,attack,eco,BBL,NRG,NRG,NRG
626538,254363,11058,G2,attack,1119,AG,defense,eco,G2,G2,G2,G2
626538,254364,11058,G2,attack,1119,AG,defense,eco,G2,G2,AG,AG
626546,254389,397,BBL,attack,2406,FUR,defense,eco,BBL,FUR,FUR,BBL
626546,254390,397,BBL,attack,2406,FUR,defense,eco,BBL,BBL,BBL,BBL
626546,254391,397,BBL,attack,2406,FUR,defense,eco,BBL,BBL,BBL,FUR
626545,254386,12694,M8,defense,1119,AG,attack,eco,M8,AG,M8,M8
626545,254387,1119,AG,attack,12694,M8,defense,eco,AG,AG,AG,AG
626545,254388,1119,AG,attack,12694,M8,defense,eco,AG,M8,M8,M8
626541,256753,11060,G2,attack,11058,NS,defense,eco,G2,NS,NS,G2
626541,254373,11058,NS,defense,11060,G2,attack,eco,NS,G2,NS,NS
626541,254374,11060,G2,attack,11058,NS,defense,eco,G2,NS,G2,G2
626542,254375,1034,NRG,attack,624,PRX,defense,eco,NRG,PRX,PRX,PRX
626542,254376,624,PRX,defense,1034,NRG,attack,eco,PRX,NRG,NRG,PRX
626548,254395,397,G2,defense,11058,BBL,attack,eco,G2,G2,G2,G2
626548,256892,397,G2,defense,11058,BBL,attack,eco,G2,BBL,G2,BBL
626547,254392,624,AG,attack,1119,PRX,defense,eco,AG,AG,AG,PRX
626547,254393,1119,PRX,defense,624,AG,attack,eco,PRX,AG,AG,AG
626547,254394,624,AG,attack,1119,PRX,defense,eco,AG,PRX,PRX,PRX
626543,254378,11060,NS,defense,1034,NRG,attack,eco,NS,NS,NRG,NRG
626543,254379,11060,NS,defense,1034,NRG,attack,eco,NS,NS,NS,NRG
626549,254398,624,PRX,defense,11058,G2,attack,eco,G2,G2,G2,PRX
626549,254399,624,PRX,defense,11058,G2,attack,eco,PRX,PRX,PRX,PRX
626549,254400,624,PRX,defense,11058,G2,attack,eco,PRX,PRX,PRX,PRX
626550,254401,1034,NRG,defense,624,PRX,attack,eco,NRG,NRG,NRG,PRX
626550,254402,624,PRX,attack,1034,NRG,defense,eco,PRX,NRG,PRX,NRG
626550,254403,1034,NRG,defense,624,PRX,attack,eco,NRG,PRX,PRX,PRX
626550,254404,624,PRX,attack,1034,NRG,defense,eco,PRX,PRX,PRX,PRX
626544,254381,624,PRX,attack,11060,NS,defense,eco,NS,PRX,PRX,NS
626544,254382,11060,NS,defense,624,PRX,attack,eco,NS,NS,NS,NS
626544,254383,11060,NS,defense,624,PRX,attack,eco,NS,PRX,NS,NS
596399,244778,5248,EG,attack,427,ENVY,defense,eco,EG,EG,EG,ENVY
596399,244779,427,ENVY,defense,5248,EG,attack,eco,ENVY,EG,EG,EG
596399,244780,427,ENVY,defense,5248,EG,attack,force,ENVY,ENVY,ENVY,ENVY
596398,244775,188,C9,attack,6961,LOUD,defense,eco,C9,LOUD,LOUD,LOUD
596398,244776,6961,LOUD,defense,188,C9,attack,eco,LOUD,C9,C9,C9
596400,244781,2406,FUR,attack,2355,KRÜ,defense,eco,FUR,KRÜ,KRÜ,KRÜ
596400,244782,2406,FUR,attack,2355,KRÜ,defense,eco,FUR,KRÜ,KRÜ,FUR
596400,244783,2406,FUR,attack,2355,KRÜ,defense,eco,KRÜ,KRÜ,FUR,FUR
596401,244784,120,LEV,attack,2359,100T,defense,eco,100T,100T,100T,100T
596401,244785,120,LEV,attack,2359,100T,defense,eco,100T,100T,100T,100T
596401,244786,120,LEV,attack,2359,100T,defense,eco,100T,100T,100T,100T
596402,244787,1034,NRG,defense,188,C9,attack,eco,NRG,NRG,NRG,C9
596402,244788,1034,NRG,defense,188,C9,attack,eco,NRG,NRG,NRG,NRG
596403,244790,7386,MIBR,defense,427,ENVY,attack,eco,MIBR,ENVY,MIBR,MIBR
596403,244791,427,ENVY,attack,7386,MIBR,defense,eco,ENVY,MIBR,MIBR,MIBR
596404,244793,2406,FUR,attack,2,SEN,defense,eco,FUR,FUR,FUR,FUR
596404,244794,2,SEN,defense,2406,FUR,attack,eco,SEN,SEN,SEN,FUR
596405,244796,120,G2,defense,11058,100T,attack,eco,G2,100T,G2,G2
596405,244797,11058,100T,attack,120,G2,defense,eco,100T,G2,100T,100T
596405,244798,120,G2,defense,11058,100T,attack,eco,G2,G2,G2,G2
596409,244810,6961,LOUD,defense,120,100T,attack,eco,LOUD,100T,LOUD,LOUD
596409,249108,6961,LOUD,defense,120,100T,attack,eco,LOUD,100T,100T,100T
596409,244812,120,100T,attack,6961,LOUD,defense,eco,100T,100T,100T,LOUD
596410,244813,2,SEN,attack,5248,EG,defense,eco,SEN,EG,EG,SEN
596410,244814,5248,EG,defense,2,SEN,attack,eco,EG,SEN,EG,EG
596411,244816,2355,KRÜ,defense,427,ENVY,attack,eco,KRÜ,ENVY,ENVY,ENVY
596411,244817,427,ENVY,attack,2355,KRÜ,defense,eco,ENVY,ENVY,ENVY,KRÜ
596411,244818,2355,KRÜ,defense,427,ENVY,attack,eco,KRÜ,KRÜ,KRÜ,ENVY
596412,244819,2359,LEV,defense,188,C9,attack,eco,LEV,C9,C9,C9
596412,244820,2359,LEV,defense,188,C9,attack,eco,LEV,LEV,C9,C9
596413,244822,120,100T,defense,2,SEN,attack,eco,100T,SEN,SEN,100T
596413,244823,2,SEN,attack,120,100T,defense,eco,SEN,100T,100T,100T
596414,244825,188,C9,attack,427,ENVY,defense,eco,C9,C9,C9,C9
596414,244826,427,ENVY,defense,188,C9,attack,eco,ENVY,C9,ENVY,C9
596414,244827,188,C9,attack,427,ENVY,defense,eco,C9,C9,ENVY,C9
596406,244799,1034,NRG,defense,7386,MIBR,attack,eco,NRG,NRG,NRG,NRG
596406,244800,1034,NRG,defense,7386,MIBR,attack,eco,NRG,NRG,NRG,MIBR
596406,244801,7386,MIBR,attack,1034,NRG,defense,eco,MIBR,MIBR,MIBR,NRG
596407,244802,2406,FUR,defense,11058,G2,attack,eco,FUR,G2,FUR,FUR
596407,244803,11058,G2,attack,2406,FUR,defense,eco,G2,FUR,G2,G2
596407,244804,2406,FUR,defense,11058,G2,attack,eco,FUR,FUR,FUR,FUR
596419,244842,5248,EG,attack,6961,LOUD,defense,eco,EG,EG,EG,EG
596419,244843,6961,LOUD,defense,5248,EG,attack,eco,LOUD,EG,LOUD,LOUD
596420,244845,2355,LEV,attack,2359,KRÜ,defense,eco,LEV,KRÜ,LEV,LEV
596420,244846,2355,LEV,attack,2359,KRÜ,defense,eco,LEV,KRÜ,KRÜ,KRÜ
596415,244828,1034,NRG,defense,120,100T,attack,eco,NRG,100T,NRG,100T
596415,244829,120,100T,attack,1034,NRG,defense,eco,100T,NRG,100T,NRG
596416,244831,11058,C9,attack,188,G2,defense,eco,C9,G2,C9,C9
596416,244832,11058,C9,attack,188,G2,defense,force,C9,G2,C9,C9
596421,244848,5248,EG,attack,427,ENVY,defense,eco,EG,EG,EG,EG
596421,244849,427,ENVY,defense,5248,EG,attack,eco,ENVY,EG,EG,EG
596422,244851,2359,LEV,attack,2,SEN,defense,eco,SEN,SEN,SEN,SEN
596422,244852,2,SEN,defense,2359,LEV,attack,eco,SEN,LEV,LEV,LEV
596423,244854,5248,100T,defense,120,EG,attack,eco,100T,100T,100T,100T
596423,244855,5248,100T,defense,120,EG,attack,eco,100T,100T,100T,EG
596424,244857,188,LEV,attack,2359,C9,defense,eco,LEV,C9,C9,C9
596424,244858,2359,C9,defense,188,LEV,attack,eco,C9,C9,C9,LEV
596417,244834,11058,G2,attack,1034,NRG,defense,eco,NRG,G2,G2,G2
596417,244835,11058,G2,attack,1034,NRG,defense,eco,G2,G2,G2,NRG
596425,244860,120,C9,attack,188,100T,defense,eco,C9,100T,100T,100T
596425,244861,120,C9,attack,188,100T,defense,eco,C9,100T,C9,C9
596425,244862,120,C9,attack,188,100T,defense,eco,C9,100T,100T,100T
596408,244805,2406,FUR,attack,7386,MIBR,defense,eco,FUR,FUR,MIBR,MIBR
596408,244806,2406,FUR,attack,7386,MIBR,defense,eco,FUR,FUR,FUR,FUR
596408,244807,2406,FUR,attack,7386,MIBR,defense,eco,FUR,MIBR,FUR,MIBR
596408,244808,7386,MIBR,defense,2406,FUR,attack,eco,MIBR,MIBR,MIBR,MIBR
596408,244809,2406,FUR,attack,7386,MIBR,defense,eco,FUR,MIBR,MIBR,MIBR
596426,244863,1034,NRG,defense,120,100T,attack,eco,NRG,NRG,NRG,NRG
596426,244864,1034,NRG,defense,120,100T,attack,eco,NRG,100T,100T,100T
596418,244837,7386,MIBR,defense,11058,G2,attack,eco,MIBR,G2,G2,G2
596418,244838,11058,G2,attack,7386,MIBR,defense,eco,G2,G2,G2,MIBR
596418,244839,7386,MIBR,defense,11058,G2,attack,eco,G2,G2,G2,G2
596427,244866,1034,NRG,attack,7386,MIBR,defense,eco,NRG,MIBR,MIBR,MIBR
596427,244867,1034,NRG,attack,7386,MIBR,defense,eco,NRG,NRG,MIBR,MIBR
596427,244868,1034,NRG,attack,7386,MIBR,defense,force,MIBR,MIBR,MIBR,MIBR
596427,244869,1034,NRG,attack,7386,MIBR,defense,eco,NRG,NRG,NRG,NRG
596427,244870,1034,NRG,attack,7386,MIBR,defense,eco,NRG,NRG,NRG,NRG
594740,244304,4915,NAVI,defense,8877,KC,attack,eco,NAVI,KC,NAVI,NAVI
594740,244305,4915,NAVI,defense,8877,KC,attack,eco,NAVI,NAVI,KC,NAVI
594741,244307,12694,M8,attack,1184,FUT,defense,eco,M8,M8,M8,FUT
594741,244308,12694,M8,attack,1184,FUT,defense,eco,M8,FUT,M8,M8
594742,244310,3478,BBL,attack,397,PCF,defense,eco,BBL,BBL,BBL,PCF
594742,244311,3478,BBL,attack,397,PCF,defense,eco,BBL,BBL,BBL,PCF
594742,244312,397,PCF,defense,3478,BBL,attack,eco,PCF,BBL,BBL,BBL
594743,244313,18019,VIT,attack,2059,ULF,defense,eco,VIT,VIT,VIT,VIT
594743,244314,18019,VIT,attack,2059,ULF,defense,eco,VIT,VIT,VIT,VIT
594744,244316,1001,NAVI,attack,4915,TH,defense,eco,NAVI,TH,NAVI,TH
594744,244317,4915,TH,defense,1001,NAVI,attack,eco,TH,NAVI,TH,TH
594744,244318,1001,NAVI,attack,4915,TH,defense,eco,NAVI,TH,NAVI,NAVI
594745,244319,12694,GX,defense,14419,M8,attack,eco,GX,GX,GX,M8
594745,244320,12694,GX,defense,14419,M8,attack,eco,GX,GX,GX,M8
594746,244322,397,FNC,defense,2593,BBL,attack,eco,FNC,FNC,FNC,FNC
594746,244323,2593,BBL,attack,397,FNC,defense,eco,BBL,FNC,FNC,FNC
594747,244325,2059,TL,defense,474,VIT,attack,eco,TL,VIT,VIT,VIT
594747,244326,2059,TL,defense,474,VIT,attack,eco,TL,TL,TL,VIT
594747,244327,2059,TL,defense,474,VIT,attack,eco,VIT,VIT,VIT,TL
594751,244339,8877,KC,defense,474,TL,attack,eco,KC,KC,TL,KC
594751,244340,474,TL,attack,8877,KC,defense,eco,TL,TL,TL,KC
594751,244341,8877,KC,defense,474,TL,attack,eco,TL,KC,KC,KC
594752,244342,2593,FNC,attack,1184,FUT,defense,eco,FNC,FNC,FNC,FNC
594752,244343,2593,FNC,attack,1184,FUT,defense,eco,FNC,FUT,FNC,FNC
594752,244344,2593,FNC,attack,1184,FUT,defense,eco,FUT,FUT,FUT,FUT
594753,244345,14419,GX,attack,3478,PCF,defense,eco,GX,GX,GX,PCF
594753,244346,14419,GX,attack,3478,PCF,defense,eco,GX,PCF,PCF,PCF
594753,244347,14419,GX,attack,3478,PCF,defense,eco,GX,GX,GX,PCF
594754,244348,1001,TH,attack,18019,ULF,defense,eco,TH,TH,TH,TH
594754,244349,18019,ULF,defense,1001,TH,attack,eco,ULF,TH,ULF,ULF
594748,244328,4915,M8,attack,12694,NAVI,defense,eco,M8,M8,M8,NAVI
594748,244329,4915,M8,attack,12694,NAVI,defense,eco,M8,M8,M8,NAVI
594749,244331,397,BBL,defense,2059,VIT,attack,eco,BBL,BBL,BBL,VIT
594749,244332,397,BBL,defense,2059,VIT,attack,eco,BBL,BBL,VIT,BBL
594755,244351,474,FNC,attack,2593,TL,defense,eco,FNC,TL,FNC,TL
594755,244352,474,FNC,attack,2593,TL,defense,eco,FNC,FNC,TL,FNC
594756,244354,14419,GX,defense,1001,TH,attack,force,GX,GX,TH,GX
594756,244355,1001,TH,attack,14419,GX,defense,eco,GX,GX,GX,GX
594761,244371,8877,KC,defense,1184,FUT,attack,eco,KC,KC,FUT,KC
594761,244372,1184,FUT,attack,8877,KC,defense,eco,FUT,KC,FUT,FUT
594761,244373,8877,KC,defense,1184,FUT,attack,eco,KC,FUT,KC,KC
594762,244374,3478,ULF,attack,18019,PCF,defense,eco,ULF,ULF,ULF,PCF
594762,244375,3478,ULF,attack,18019,PCF,defense,eco,ULF,PCF,ULF,ULF
594757,244357,2593,FNC,attack,4915,NAVI,defense,eco,FNC,NAVI,FNC,FNC
594757,244358,4915,NAVI,defense,2593,FNC,attack,eco,NAVI,NAVI,FNC,FNC
594757,244359,2593,FNC,attack,4915,NAVI,defense,eco,FNC,FNC,FNC,FNC
594758,244360,14419,VIT,defense,2059,GX,attack,eco,VIT,VIT,VIT,VIT
594758,244361,2059,GX,attack,14419,VIT,defense,eco,GX,GX,GX,VIT
594763,252723,1001,KC,attack,8877,TH,defense,eco,KC,TH,KC,KC
594763,244378,1001,KC,attack,8877,TH,defense,eco,KC,TH,TH,TH
594763,244379,8877,TH,defense,1001,KC,attack,eco,TH,TH,TH,KC
594764,244380,474,ULF,attack,18019,TL,defense,eco,ULF,ULF,TL,TL
594764,252724,18019,TL,defense,474,ULF,attack,eco,TL,TL,TL,TL
594764,244382,18019,TL,defense,474,ULF,attack,eco,TL,ULF,ULF,TL
594765,244383,1001,NAVI,defense,4915,TH,attack,eco,NAVI,NAVI,TH,TH
594765,244384,4915,TH,attack,1001,NAVI,defense,eco,TH,NAVI,TH,TH
594766,244386,474,GX,defense,14419,TL,attack,eco,TL,TL,TL,TL
594766,244387,474,GX,defense,14419,TL,attack,eco,GX,GX,GX,GX
594766,244388,474,GX,defense,14419,TL,attack,eco,GX,TL,TL,GX
594767,244389,474,TH,defense,1001,TL,attack,eco,TH,TH,TL,TH
594767,244390,1001,TL,attack,474,TH,defense,eco,TL,TL,TL,TL
594759,244363,2059,FNC,defense,2593,VIT,attack,eco,FNC,FNC,FNC,VIT
594759,244364,2059,FNC,defense,2593,VIT,attack,eco,FNC,VIT,FNC,VIT
594750,244334,12694,BBL,attack,397,M8,defense,eco,BBL,BBL,BBL,M8
594750,244335,397,M8,defense,12694,BBL,attack,eco,M8,BBL,M8,M8
594750,244336,12694,BBL,attack,397,M8,defense,eco,BBL,BBL,BBL,M8
594750,244337,397,M8,defense,12694,BBL,attack,eco,M8,M8,M8,M8
594750,244338,397,M8,defense,12694,BBL,attack,eco,M8,BBL,BBL,BBL
594768,244392,2059,VIT,defense,474,TL,attack,eco,VIT,VIT,VIT,VIT
594768,244393,474,TL,attack,2059,VIT,defense,eco,TL,VIT,TL,TL
594768,244394,474,TL,attack,2059,VIT,defense,eco,TL,VIT,TL,TL
594760,244366,12694,M8,defense,2593,FNC,attack,eco,M8,FNC,M8,M8
594760,244367,12694,M8,defense,2593,FNC,attack,force,M8,M8,FNC,M8
594760,244368,12694,M8,defense,2593,FNC,attack,eco,FNC,M8,FNC,FNC
594760,244369,12694,M8,defense,2593,FNC,attack,eco,M8,FNC,M8,M8
594760,244370,2593,FNC,attack,12694,M8,defense,eco,FNC,M8,M8,M8
594769,244395,2593,FNC,defense,474,TL,attack,eco,FNC,TL,TL,TL
594769,244396,2593,FNC,defense,474,TL,attack,eco,FNC,FNC,TL,TL
594769,244397,2593,FNC,defense,474,TL,attack,eco,FNC,TL,FNC,TL
595630,244560,6199,NS,defense,11060,TS,attack,eco,NS,TS,NS,NS
595630,244561,11060,TS,attack,6199,NS,defense,eco,TS,TS,NS,TS
595631,244563,4050,ZETA,defense,5448,FS,attack,eco,ZETA,FS,FS,FS
595631,244564,5448,FS,attack,4050,ZETA,defense,eco,FS,ZETA,FS,FS
595632,248947,11229,VL,defense,918,GE,attack,eco,GE,GE,GE,GE
595632,244567,918,GE,attack,11229,VL,defense,eco,GE,GE,GE,GE
595633,244569,17,DFM,defense,278,GEN,attack,eco,DFM,GEN,DFM,DFM
595633,244570,17,DFM,defense,278,GEN,attack,eco,DFM,DFM,GEN,DFM
595634,249401,11060,NS,attack,14,T1,defense,eco,NS,T1,NS,NS
595634,244573,11060,NS,attack,14,T1,defense,eco,NS,T1,T1,T1
595634,244574,11060,NS,attack,14,T1,defense,eco,NS,NS,NS,T1
595635,244575,4050,KRX,defense,8185,FS,attack,eco,KRX,KRX,KRX,KRX
595635,244576,8185,FS,attack,4050,KRX,defense,eco,FS,FS,FS,KRX
595635,244577,8185,FS,attack,4050,KRX,defense,eco,FS,FS,FS,KRX
595636,244578,624,GE,attack,918,PRX,defense,eco,GE,GE,PRX,PRX
595636,244579,918,PRX,defense,624,GE,attack,eco,PRX,GE,GE,PRX
595636,244580,624,GE,attack,918,PRX,defense,eco,GE,PRX,GE,GE
595637,244581,278,RRQ,defense,878,DFM,attack,eco,RRQ,DFM,DFM,DFM
595637,244582,278,RRQ,defense,878,DFM,attack,eco,RRQ,RRQ,RRQ,RRQ
595641,244595,278,DFM,attack,6199,TS,defense,eco,DFM,DFM,DFM,DFM
595641,251314,6199,TS,defense,278,DFM,attack,eco,TS,TS,DFM,DFM
595642,244598,5448,ZETA,defense,918,GE,attack,eco,ZETA,GE,GE,GE
595642,244599,918,GE,attack,5448,ZETA,defense,eco,GE,ZETA,GE,ZETA
595643,244601,8185,KRX,attack,11229,VL,defense,eco,VL,KRX,KRX,VL
595643,244602,8185,KRX,attack,11229,VL,defense,eco,KRX,KRX,KRX,KRX
595643,244603,11229,VL,defense,8185,KRX,attack,eco,VL,KRX,KRX,KRX
595644,244604,17,GEN,defense,14,T1,attack,eco,GEN,T1,T1,T1
595644,244605,14,T1,attack,17,GEN,defense,eco,T1,T1,T1,GEN
595644,244606,14,T1,attack,17,GEN,defense,eco,T1,T1,T1,GEN
595638,244584,4050,NS,defense,11060,FS,attack,eco,NS,FS,NS,NS
595638,244585,4050,NS,defense,11060,FS,attack,eco,NS,NS,NS,NS
595639,244587,878,RRQ,attack,624,PRX,defense,eco,RRQ,RRQ,RRQ,RRQ
595639,244588,878,RRQ,attack,624,PRX,defense,eco,RRQ,RRQ,RRQ,RRQ
595645,244607,278,GE,attack,918,DFM,defense,eco,GE,GE,GE,GE
595645,244608,278,GE,attack,918,DFM,defense,eco,GE,DFM,GE,DFM
595645,244609,918,DFM,defense,278,GE,attack,eco,DFM,GE,DFM,DFM
595646,244610,14,T1,attack,8185,KRX,defense,eco,T1,KRX,T1,T1
595646,244611,8185,KRX,defense,14,T1,attack,eco,KRX,T1,T1,T1
595651,244627,5448,TS,defense,6199,ZETA,attack,eco,TS,TS,TS,ZETA
595651,244628,6199,ZETA,attack,5448,TS,defense,eco,ZETA,ZETA,ZETA,ZETA
595651,244629,6199,ZETA,attack,5448,TS,defense,eco,ZETA,TS,ZETA,TS
595652,244630,11229,GEN,attack,17,VL,defense,eco,VL,GEN,VL,GEN
595652,244631,11229,GEN,attack,17,VL,defense,eco,GEN,GEN,GEN,VL
595652,244632,11229,GEN,attack,17,VL,defense,eco,GEN,GEN,GEN,GEN
595647,244613,278,FS,defense,4050,DFM,attack,eco,FS,FS,FS,DFM
595647,244614,278,FS,defense,4050,DFM,attack,eco,FS,DFM,DFM,DFM
595647,244615,4050,DFM,attack,278,FS,defense,eco,DFM,DFM,FS,DFM
595648,244616,14,T1,attack,624,PRX,defense,eco,T1,PRX,PRX,PRX
595648,244617,14,T1,attack,624,PRX,defense,eco,T1,T1,T1,PRX
595648,244618,624,PRX,defense,14,T1,attack,eco,PRX,T1,T1,T1
595653,244633,5448,KRX,defense,8185,ZETA,attack,eco,KRX,ZETA,KRX,KRX
595653,244634,8185,ZETA,attack,5448,KRX,defense,eco,ZETA,ZETA,ZETA,KRX
